part,status,full_name,module,entity_name,type,bases,source
02,Implemented,sage.coding.ag_code.CartierCode,sage.coding.ag_code,CartierCode,class,"G, AGCode",https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code.py#L600
02,Implemented,sage.coding.ag_code.DifferentialAGCode,sage.coding.ag_code,DifferentialAGCode,class,"G, AGCode",https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code.py#L356
02,Implemented,sage.coding.ag_code.EvaluationAGCode,sage.coding.ag_code,EvaluationAGCode,class,"G, AGCode",https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code.py#L117
02,Implemented,sage.coding.ag_code_decoders,sage.coding.ag_code_decoders,ag_code_decoders,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L1333
02,Implemented,sage.coding.ag_code_decoders.Decoder_K,sage.coding.ag_code_decoders,Decoder_K,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L1333
02,Implemented,sage.coding.ag_code_decoders.Decoder_K_extension,sage.coding.ag_code_decoders,Decoder_K_extension,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L2317
02,Implemented,sage.coding.ag_code_decoders.DifferentialAGCodeDecoder_K,sage.coding.ag_code_decoders,DifferentialAGCodeDecoder_K,class,Decoder_K,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L2063
02,Implemented,sage.coding.ag_code_decoders.DifferentialAGCodeDecoder_K_extension,sage.coding.ag_code_decoders,DifferentialAGCodeDecoder_K_extension,class,Decoder_K_extension,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L2588
02,Implemented,sage.coding.ag_code_decoders.DifferentialAGCodeEncoder,sage.coding.ag_code_decoders,DifferentialAGCodeEncoder,class,Encoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L292
02,Implemented,sage.coding.ag_code_decoders.DifferentialAGCodeUniqueDecoder,sage.coding.ag_code_decoders,DifferentialAGCodeUniqueDecoder,class,Decoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L913
02,Implemented,sage.coding.ag_code_decoders.EvaluationAGCodeDecoder_K,sage.coding.ag_code_decoders,EvaluationAGCodeDecoder_K,class,Decoder_K,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L1808
02,Implemented,sage.coding.ag_code_decoders.EvaluationAGCodeDecoder_K_extension,sage.coding.ag_code_decoders,EvaluationAGCodeDecoder_K_extension,class,Decoder_K_extension,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L2534
02,Implemented,sage.coding.ag_code_decoders.EvaluationAGCodeEncoder,sage.coding.ag_code_decoders,EvaluationAGCodeEncoder,class,Encoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L77
02,Implemented,sage.coding.ag_code_decoders.EvaluationAGCodeUniqueDecoder,sage.coding.ag_code_decoders,EvaluationAGCodeUniqueDecoder,class,Decoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L506
02,Implemented,sage.coding.ag_code_decoders.info,sage.coding.ag_code_decoders,info,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/ag_code_decoders.pyx#L1359
02,Implemented,sage.coding.bch_code,sage.coding.bch_code,bch_code,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/bch_code.py#L39
02,Implemented,sage.coding.bch_code.BCHCode,sage.coding.bch_code,BCHCode,class,CyclicCode,https://github.com/sagemath/sage/blob/develop/src/sage/coding/bch_code.py#L39
02,Implemented,sage.coding.bch_code.BCHUnderlyingGRSDecoder,sage.coding.bch_code,BCHUnderlyingGRSDecoder,class,Decoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/bch_code.py#L258
02,Implemented,sage.coding.binary_code,sage.coding.binary_code,binary_code,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L700
02,Implemented,sage.coding.binary_code.BinaryCode,sage.coding.binary_code,BinaryCode,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L700
02,Implemented,sage.coding.binary_code.BinaryCodeClassifier,sage.coding.binary_code,BinaryCodeClassifier,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L3819
02,Implemented,sage.coding.binary_code.OrbitPartition,sage.coding.binary_code,OrbitPartition,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L1248
02,Implemented,sage.coding.binary_code.PartitionStack,sage.coding.binary_code,PartitionStack,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L1535
02,Implemented,sage.coding.binary_code.test_expand_to_ortho_basis,sage.coding.binary_code,test_expand_to_ortho_basis,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L522
02,Implemented,sage.coding.binary_code.test_word_perms,sage.coding.binary_code,test_word_perms,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L157
02,Implemented,sage.coding.binary_code.weight_dist,sage.coding.binary_code,weight_dist,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/binary_code.pyx#L89
02,Implemented,sage.coding.bounds_catalog,sage.coding.bounds_catalog,bounds_catalog,module,,
02,Implemented,sage.coding.channel,sage.coding.channel,channel,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L129
02,Implemented,sage.coding.channel.Channel,sage.coding.channel,Channel,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L129
02,Implemented,sage.coding.channel.ErrorErasureChannel,sage.coding.channel,ErrorErasureChannel,class,Channel,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L436
02,Implemented,sage.coding.channel.QarySymmetricChannel,sage.coding.channel,QarySymmetricChannel,class,Channel,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L634
02,Implemented,sage.coding.channel.StaticErrorRateChannel,sage.coding.channel,StaticErrorRateChannel,class,Channel,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L289
02,Implemented,sage.coding.channel.format_interval,sage.coding.channel,format_interval,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L99
02,Implemented,sage.coding.channel.random_error_vector,sage.coding.channel,random_error_vector,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/channel.py#L63
02,Implemented,sage.coding.channels_catalog,sage.coding.channels_catalog,channels_catalog,module,,
02,Implemented,sage.coding.code_bounds,sage.coding.code_bounds,code_bounds,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L225
02,Implemented,sage.coding.code_bounds.codesize_upper_bound,sage.coding.code_bounds,codesize_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L225
02,Implemented,sage.coding.code_bounds.dimension_upper_bound,sage.coding.code_bounds,dimension_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L294
02,Implemented,sage.coding.code_bounds.elias_bound_asymp,sage.coding.code_bounds,elias_bound_asymp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L728
02,Implemented,sage.coding.code_bounds.elias_upper_bound,sage.coding.code_bounds,elias_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L459
02,Implemented,sage.coding.code_bounds.entropy,sage.coding.code_bounds,entropy,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L570
02,Implemented,sage.coding.code_bounds.entropy_inverse,sage.coding.code_bounds,entropy_inverse,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L615
02,Implemented,sage.coding.code_bounds.gilbert_lower_bound,sage.coding.code_bounds,gilbert_lower_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L347
02,Implemented,sage.coding.code_bounds.griesmer_upper_bound,sage.coding.code_bounds,griesmer_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L403
02,Implemented,sage.coding.code_bounds.gv_bound_asymp,sage.coding.code_bounds,gv_bound_asymp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L666
02,Implemented,sage.coding.code_bounds.gv_info_rate,sage.coding.code_bounds,gv_info_rate,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L554
02,Implemented,sage.coding.code_bounds.hamming_bound_asymp,sage.coding.code_bounds,hamming_bound_asymp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L682
02,Implemented,sage.coding.code_bounds.hamming_upper_bound,sage.coding.code_bounds,hamming_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L489
02,Implemented,sage.coding.code_bounds.mrrw1_bound_asymp,sage.coding.code_bounds,mrrw1_bound_asymp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L743
02,Implemented,sage.coding.code_bounds.plotkin_bound_asymp,sage.coding.code_bounds,plotkin_bound_asymp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L713
02,Implemented,sage.coding.code_bounds.plotkin_upper_bound,sage.coding.code_bounds,plotkin_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L364
02,Implemented,sage.coding.code_bounds.singleton_bound_asymp,sage.coding.code_bounds,singleton_bound_asymp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L698
02,Implemented,sage.coding.code_bounds.singleton_upper_bound,sage.coding.code_bounds,singleton_upper_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L525
02,Implemented,sage.coding.code_bounds.volume_hamming,sage.coding.code_bounds,volume_hamming,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_bounds.py#L331
02,Implemented,sage.coding.code_constructions,sage.coding.code_constructions,code_constructions,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L332
02,Implemented,sage.coding.code_constructions.DuadicCodeEvenPair,sage.coding.code_constructions,DuadicCodeEvenPair,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L332
02,Implemented,sage.coding.code_constructions.DuadicCodeOddPair,sage.coding.code_constructions,DuadicCodeOddPair,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L382
02,Implemented,sage.coding.code_constructions.ExtendedQuadraticResidueCode,sage.coding.code_constructions,ExtendedQuadraticResidueCode,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L438
02,Implemented,sage.coding.code_constructions.QuadraticResidueCode,sage.coding.code_constructions,QuadraticResidueCode,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L503
02,Implemented,sage.coding.code_constructions.QuadraticResidueCodeEvenPair,sage.coding.code_constructions,QuadraticResidueCodeEvenPair,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L547
02,Implemented,sage.coding.code_constructions.QuadraticResidueCodeOddPair,sage.coding.code_constructions,QuadraticResidueCodeOddPair,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L613
02,Implemented,sage.coding.code_constructions.ToricCode,sage.coding.code_constructions,ToricCode,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L699
02,Implemented,sage.coding.code_constructions.WalshCode,sage.coding.code_constructions,WalshCode,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L776
02,Implemented,sage.coding.code_constructions.from_parity_check_matrix,sage.coding.code_constructions,from_parity_check_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L479
02,Implemented,sage.coding.code_constructions.permutation_action,sage.coding.code_constructions,permutation_action,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L220
02,Implemented,sage.coding.code_constructions.random_linear_code,sage.coding.code_constructions,random_linear_code,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L673
02,Implemented,sage.coding.code_constructions.walsh_matrix,sage.coding.code_constructions,walsh_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/code_constructions.py#L296
02,Implemented,sage.coding.codecan.autgroup_can_label,sage.coding.codecan.autgroup_can_label,autgroup_can_label,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/codecan/autgroup_can_label.pyx#L135
02,Implemented,sage.coding.codecan.autgroup_can_label.LinearCodeAutGroupCanLabel,sage.coding.codecan.autgroup_can_label,LinearCodeAutGroupCanLabel,class,"C, object",https://github.com/sagemath/sage/blob/develop/src/sage/coding/codecan/autgroup_can_label.pyx#L135
02,Implemented,sage.coding.codecan.codecan,sage.coding.codecan.codecan,codecan,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/codecan/codecan.pyx#L106
02,Implemented,sage.coding.codecan.codecan.InnerGroup,sage.coding.codecan.codecan,InnerGroup,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/coding/codecan/codecan.pyx#L106
02,Implemented,sage.coding.codecan.codecan.PartitionRefinementLinearCode,sage.coding.codecan.codecan,PartitionRefinementLinearCode,class,PartitionRefinement_generic,https://github.com/sagemath/sage/blob/develop/src/sage/coding/codecan/codecan.pyx#L464
02,Implemented,sage.coding.codes_catalog,sage.coding.codes_catalog,codes_catalog,module,,
02,Implemented,sage.coding.cyclic_code,sage.coding.cyclic_code,cyclic_code,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L210
02,Implemented,sage.coding.cyclic_code.CyclicCode,sage.coding.cyclic_code,CyclicCode,class,AbstractLinearCode,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L210
02,Implemented,sage.coding.cyclic_code.CyclicCodePolynomialEncoder,sage.coding.cyclic_code,CyclicCodePolynomialEncoder,class,Encoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L814
02,Implemented,sage.coding.cyclic_code.CyclicCodeSurroundingBCHDecoder,sage.coding.cyclic_code,CyclicCodeSurroundingBCHDecoder,class,Decoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L1183
02,Implemented,sage.coding.cyclic_code.CyclicCodeVectorEncoder,sage.coding.cyclic_code,CyclicCodeVectorEncoder,class,Encoder,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L980
02,Implemented,sage.coding.cyclic_code.bch_bound,sage.coding.cyclic_code,bch_bound,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L122
02,Implemented,sage.coding.cyclic_code.find_generator_polynomial,sage.coding.cyclic_code,find_generator_polynomial,function,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/cyclic_code.py#L52
02,Implemented,sage.coding.databases,sage.coding.databases,databases,module,,https://github.com/sagemath/sage/blob/develop/src/sage/coding/databases.py#L118
